Churn in 1m,Churn in 2m,Churn in 3m,Date & Time,Inactivity,Questions,Sentences,Sentiment,Subjectivity,Words,Sentence mean past 30 days,Word mean past 30 days,Inactive mean past 30 days,Questions mean past 30 days,Sentiment mean past 30 days,Subjectivity mean past 30 days
0,0,0,2008-07-14 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.6,1.8558888888888887,3.3666666666666667,0.0026666666666666666,0.013224074074074074,0.07389259259259259
0,0,0,2008-07-15 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.6,1.8558888888888887,3.3,0.0026666666666666666,0.013224074074074074,0.07389259259259259
0,0,0,2008-07-16 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.6,1.8558888888888887,3.2333333333333334,0.0026666666666666666,0.013224074074074074,0.07389259259259259
0,0,0,2008-07-17 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.5725555555555555,3.1666666666666665,0.0026666666666666666,-0.006775925925925925,0.045559259259259265
0,0,0,2008-07-18 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.5725555555555555,3.3,0.0026666666666666666,-0.006775925925925925,0.045559259259259265
0,0,0,2008-07-19 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.5725555555555555,3.433333333333333,0.0026666666666666666,-0.006775925925925925,0.045559259259259265
0,0,0,2008-07-20 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.5725555555555555,3.566666666666667,0.0026666666666666666,-0.006775925925925925,0.045559259259259265
0,0,0,2008-07-21 04:00:00,7,0.0,3.0,0.28444444444444444,0.3333333333333333,7.666666666666668,0.6333333333333333,1.828111111111111,3.7,0.0026666666666666666,0.0027055555555555565,0.05667037037037037
0,0,0,2008-07-22 04:00:00,0,0.0,5.5,-0.059090909090909076,0.3136363636363637,9.909090909090908,0.6944444444444444,1.813080808080808,3.566666666666667,0.0,-0.0011271043771043765,0.06301010101010102
0,0,0,2008-07-23 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.6277777777777778,1.5964141414141413,3.566666666666667,0.0,0.00553956228956229,0.04884343434343434
0,0,0,2008-07-24 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.6277777777777778,1.5964141414141413,3.6,0.0,0.00553956228956229,0.04884343434343434
0,0,0,2008-07-25 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.6277777777777778,1.5964141414141413,3.6333333333333333,0.0,0.005539562289562291,0.04884343434343434
0,0,0,2008-07-26 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.4944444444444444,1.3047474747474748,3.6666666666666665,0.0,0.007622895622895624,0.04217676767676768
0,0,0,2008-07-27 04:00:00,4,0.0,1.0,0.0,0.0,7.0,0.5277777777777778,1.538080808080808,3.8,0.0,0.007622895622895624,0.04217676767676768
0,0,0,2008-07-28 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,1.538080808080808,3.7666666666666666,0.0,0.007622895622895624,0.04217676767676768
0,0,0,2008-07-29 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,1.538080808080808,3.7333333333333334,0.0,0.007622895622895625,0.04217676767676768
0,0,0,2008-07-30 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.5277777777777778,1.538080808080808,3.7,0.0,0.007622895622895624,0.04217676767676768
0,0,0,2008-07-31 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.510752688172043,1.4884652981427176,3.6774193548387095,0.0,0.007376995764092539,0.04081622678396872
0,0,0,2008-08-01 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.510752688172043,1.4884652981427176,3.6774193548387095,0.0,0.007376995764092539,0.04081622678396872
0,0,0,2008-08-02 04:00:00,5,0.0,2.0,0.0,0.0,8.5,0.575268817204301,1.7626588465298143,3.6774193548387095,0.0,0.007376995764092539,0.04081622678396872
0,0,0,2008-08-03 04:00:00,0,0.0,3.0,-0.00272727272727272,0.24090909090909085,7.272727272727272,0.6720430107526881,1.9972629521016618,3.4838709677419355,0.0,0.007289019224503096,0.04858748778103617
0,0,0,2008-08-04 04:00:00,0,0.0,2.4,0.09615384615384616,0.3423076923076923,10.384615384615383,0.7494623655913978,2.3322505451537707,3.2580645161290325,0.0,0.010390756197207812,0.05962967140386495
0,0,0,2008-08-05 04:00:00,0,0.0,1.0,0.0,0.0,6.0,0.7817204301075268,2.5257989322505447,3.0,0.0,0.010390756197207812,0.05962967140386495
0,0,0,2008-08-06 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.7817204301075268,2.5257989322505447,2.7096774193548385,0.0,0.010390756197207812,0.05962967140386495
0,0,0,2008-08-07 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.7817204301075268,2.5257989322505447,2.4193548387096775,0.0,0.010390756197207808,0.05962967140386495
0,0,0,2008-08-08 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.6419354838709677,2.07203549139033,2.129032258064516,0.0,0.012433766949895985,0.04882321979096173
0,0,0,2008-08-09 04:00:00,3,0.0,18.0,0.13212962962962965,0.6092592592592593,9.444444444444443,1.2225806451612902,2.3766949895982155,2.225806451612903,0.0,0.01669601306698081,0.06847674428319589
0,0,0,2008-08-10 04:00:00,0,0.0,3.0,-0.12055555555555555,0.3333333333333333,7.333333333333332,1.3193548387096774,2.6132541293831615,2.193548387096774,0.0,0.012807124178091923,0.0792294324552389
0,0,0,2008-08-11 04:00:00,0,0.0,3.333333333333333,0.2927272727272727,0.5022727272727273,8.363636363636363,1.4268817204301076,2.8830488507907863,2.129032258064516,0.0,0.022249939427358784,0.09543177849629463
0,0,0,2008-08-12 04:00:00,0,0.0,1.0,0.1,0.4,9.0,1.4591397849462366,3.173371431435948,2.032258064516129,0.0,0.025475745878971685,0.10833500430274624
0,0,0,2008-08-13 04:00:00,0,0.0,2.0,0.425,0.5,5.75,1.4591397849462366,3.116919818532722,1.903225806451613,0.0,0.037034885663917924,0.11532425161457419
0,0,0,2008-08-14 04:00:00,0,0.0,5.0,0.03,0.4699999999999999,8.0,1.6204301075268817,3.3749843346617543,1.903225806451613,0.0,0.038002627599401796,0.13048554193715484
0,0,0,2008-08-15 04:00:00,0,0.05555555555555555,3.2,0.08657407407407408,0.3017592592592593,15.333333333333336,1.7236559139784946,3.8696079905757323,1.8709677419354838,0.0017921146953405018,0.04079533966630741,0.1402197115906793
0,0,0,2008-08-16 04:00:00,0,0.0,1.0,0.0,0.0,5.0,1.7559139784946238,4.030898313156378,1.8064516129032258,0.0017921146953405018,0.040795339666307405,0.1402197115906793
0,0,0,2008-08-17 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.7559139784946238,4.030898313156378,1.7096774193548387,0.0017921146953405018,0.04079533966630741,0.1402197115906793
0,0,0,2008-08-18 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.7559139784946238,4.030898313156378,1.6129032258064515,0.0017921146953405018,0.04079533966630741,0.1402197115906793
0,0,0,2008-08-19 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.7559139784946236,4.030898313156378,1.5161290322580645,0.0017921146953405018,0.04079533966630741,0.1402197115906793
0,0,0,2008-08-20 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.7559139784946238,4.030898313156378,1.4193548387096775,0.0017921146953405018,0.040795339666307405,0.1402197115906793
0,0,0,2008-08-21 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.6591397849462366,3.7835864851993883,1.3225806451612903,0.0017921146953405018,0.03161971242616404,0.1294670234186363
0,0,0,2008-08-22 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.481720430107527,3.463938391357746,1.4838709677419355,0.0017921146953405018,0.0335258707839353,0.1193497213658504
0,0,0,2008-08-23 04:00:00,6,0.0,0.0,0.0,0.0,0.0,1.4817204301075269,3.463938391357746,1.6774193548387097,0.0017921146953405018,0.0335258707839353,0.1193497213658504
0,0,0,2008-08-24 04:00:00,7,0.0,0.0,0.0,0.0,0.0,1.481720430107527,3.463938391357746,1.8709677419354838,0.0017921146953405018,0.03352587078393529,0.1193497213658504
0,0,0,2008-08-25 04:00:00,8,0.0,0.0,0.0,0.0,0.0,1.481720430107527,3.463938391357746,2.064516129032258,0.0017921146953405018,0.0335258707839353,0.11934972136585038
0,0,0,2008-08-26 04:00:00,9,0.0,0.0,0.0,0.0,0.0,1.481720430107527,3.463938391357746,2.2580645161290325,0.0017921146953405018,0.0335258707839353,0.1193497213658504
0,0,0,2008-08-27 04:00:00,10,0.0,0.0,0.0,0.0,0.0,1.4494623655913978,3.2381319397448425,2.4516129032258065,0.0017921146953405018,0.0335258707839353,0.1193497213658504
0,0,0,2008-08-28 04:00:00,11,0.0,0.0,0.0,0.0,0.0,1.4494623655913978,3.238131939744843,2.806451612903226,0.0017921146953405018,0.0335258707839353,0.1193497213658504
0,0,0,2008-08-29 04:00:00,12,0.0,0.0,0.0,0.0,0.0,1.4494623655913978,3.238131939744843,3.161290322580645,0.0017921146953405018,0.033525870783935305,0.1193497213658504
0,0,0,2008-08-30 04:00:00,13,0.0,0.0,0.0,0.0,0.0,1.4494623655913978,3.238131939744843,3.5161290322580645,0.0017921146953405018,0.0335258707839353,0.1193497213658504
0,0,0,2008-08-31 04:00:00,14,0.0,0.0,0.0,0.0,0.0,1.4494623655913978,3.238131939744843,3.870967741935484,0.0017921146953405018,0.0335258707839353,0.1193497213658504
0,0,0,2008-09-01 04:00:00,15,0.0,0.0,0.0,0.0,0.0,1.4494623655913978,3.238131939744843,4.225806451612903,0.0017921146953405018,0.0335258707839353,0.1193497213658504
0,0,0,2008-09-02 04:00:00,16,0.0,0.0,0.0,0.0,0.0,1.3849462365591396,2.963938391357746,4.580645161290323,0.0017921146953405018,0.033525870783935305,0.1193497213658504
0,0,0,2008-09-03 04:00:00,17,0.0,0.0,0.0,0.0,0.0,1.2881720430107526,2.7293342857858987,5.129032258064516,0.0017921146953405018,0.03361384732352475,0.11157846036878295
0,0,0,2008-09-04 04:00:00,18,0.0,0.0,0.0,0.0,0.0,1.210752688172043,2.3943466927337895,5.709677419354839,0.0017921146953405018,0.03051211035082003,0.10053627674595417
0,0,0,2008-09-05 04:00:00,19,0.0,0.0,0.0,0.0,0.0,1.178494623655914,2.2007983056370155,6.32258064516129,0.0017921146953405018,0.030512110350820024,0.10053627674595417
0,0,0,2008-09-06 04:00:00,20,0.0,0.0,0.0,0.0,0.0,1.178494623655914,2.2007983056370155,6.967741935483871,0.0017921146953405018,0.03051211035082003,0.10053627674595417
0,0,0,2008-09-07 04:00:00,21,0.0,0.0,0.0,0.0,0.0,1.178494623655914,2.2007983056370155,7.612903225806452,0.0017921146953405018,0.03051211035082003,0.10053627674595417
0,0,0,2008-09-08 04:00:00,22,0.0,0.0,0.0,0.0,0.0,1.178494623655914,2.2007983056370155,8.258064516129032,0.0017921146953405018,0.03051211035082003,0.10053627674595417
0,0,0,2008-09-09 04:00:00,23,0.0,0.0,0.0,0.0,0.0,0.5978494623655913,1.89613880742913,8.903225806451612,0.0017921146953405018,0.026249864233735203,0.08088275225372
0,0,0,2008-09-10 04:00:00,24,0.0,0.0,0.0,0.0,0.0,0.5010752688172042,1.6595796676441839,9.67741935483871,0.0017921146953405018,0.03013875312262409,0.07013006408167699
0,0,0,2008-09-11 04:00:00,25,0.0,0.0,0.0,0.0,0.0,0.39354838709677414,1.3897849462365592,10.483870967741936,0.0017921146953405018,0.020695937873357228,0.05392771804062126
0,0,0,2008-09-12 04:00:00,26,0.0,0.0,0.0,0.0,0.0,0.36129032258064514,1.099462365591398,11.32258064516129,0.0017921146953405018,0.017470131421744327,0.04102449223416965
0,0,0,2008-09-13 04:00:00,27,0.0,0.0,0.0,0.0,0.0,0.2967741935483871,0.913978494623656,12.193548387096774,0.0017921146953405018,0.0037604540023894865,0.024895459976105136
0,0,0,2008-09-14 04:00:00,28,0.0,0.0,0.0,0.0,0.0,0.13548387096774195,0.6559139784946237,13.096774193548388,0.0017921146953405018,0.0027927120669056153,0.009734169653524492
0,0,0,2008-09-15 04:00:00,29,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.16129032258064516,14.03225806451613,0.0,0.0,0.0
0,0,0,2008-09-16 04:00:00,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0
0,0,0,2008-09-17 04:00:00,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0
0,0,0,2008-09-18 04:00:00,32,0.0,2.0,-0.21499999999999994,0.95,9.0,0.06451612903225806,0.2903225806451613,17.0,0.0,-0.00693548387096774,0.03064516129032258
0,0,0,2008-09-19 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.2903225806451613,16.93548387096774,0.0,-0.00693548387096774,0.03064516129032258
0,0,0,2008-09-20 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.2903225806451613,16.870967741935484,0.0,-0.00693548387096774,0.03064516129032258
0,0,0,2008-09-21 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.2903225806451613,16.806451612903224,0.0,-0.00693548387096774,0.03064516129032258
0,0,0,2008-09-22 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.2903225806451613,16.741935483870968,0.0,-0.00693548387096774,0.03064516129032258
0,0,0,2008-09-23 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.06451612903225806,0.2903225806451613,16.677419354838708,0.0,-0.00693548387096774,0.03064516129032258
0,0,0,2008-09-24 04:00:00,5,0.0,1.0,0.0,0.0,5.0,0.0967741935483871,0.45161290322580644,16.612903225806452,0.0,-0.00693548387096774,0.03064516129032258
0,0,0,2008-09-25 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.45161290322580644,16.35483870967742,0.0,-0.00693548387096774,0.03064516129032258
0,0,0,2008-09-26 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.45161290322580644,16.096774193548388,0.0,-0.00693548387096774,0.03064516129032258
0,0,0,2008-09-27 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.45161290322580644,15.838709677419354,0.0,-0.00693548387096774,0.03064516129032258
0,0,0,2008-09-28 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.45161290322580644,15.580645161290322,0.0,-0.00693548387096774,0.03064516129032258
0,0,0,2008-09-29 04:00:00,4,0.0,2.0,0.275,0.45,12.0,0.16129032258064516,0.8387096774193549,15.32258064516129,0.0,0.0019354838709677445,0.04516129032258064
0,0,0,2008-09-30 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.16129032258064516,0.8387096774193549,14.903225806451612,0.0,0.0019354838709677445,0.04516129032258064
0,0,0,2008-10-01 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8666666666666667,14.466666666666667,0.0,0.0020000000000000026,0.04666666666666666
0,0,0,2008-10-02 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8666666666666667,14.0,0.0,0.0020000000000000026,0.04666666666666666
0,0,0,2008-10-03 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8666666666666667,13.533333333333333,0.0,0.0020000000000000026,0.04666666666666666
0,0,0,2008-10-04 04:00:00,4,0.0,3.0,0.008333333333333337,0.17500000000000002,7.333333333333332,0.26666666666666666,1.111111111111111,13.066666666666666,0.0,0.0022777777777777805,0.0525
0,0,0,2008-10-05 04:00:00,0,0.0,4.0,-0.025,0.375,12.0,0.4,1.5111111111111108,12.433333333333334,0.0,0.0014444444444444472,0.065
0,0,0,2008-10-06 04:00:00,0,0.0,4.0,-0.025,0.2,11.25,0.5333333333333333,1.8861111111111108,11.766666666666667,0.0,0.0006111111111111141,0.07166666666666667
0,0,0,2008-10-07 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,1.8861111111111108,11.066666666666666,0.0,0.0006111111111111132,0.07166666666666667
0,0,0,2008-10-08 04:00:00,1,0.0,1.0,0.0,0.0,5.0,0.5666666666666667,2.0527777777777776,10.366666666666667,0.0,0.0006111111111111141,0.07166666666666667
0,0,0,2008-10-09 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0527777777777776,9.6,0.0,0.0006111111111111132,0.07166666666666667
0,0,0,2008-10-10 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0527777777777776,8.833333333333334,0.0,0.0006111111111111141,0.07166666666666667
0,0,0,2008-10-11 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0527777777777776,8.066666666666666,0.0,0.0006111111111111132,0.07166666666666667
0,0,0,2008-10-12 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0527777777777776,7.3,0.0,0.0006111111111111141,0.07166666666666667
0,0,0,2008-10-13 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0527777777777776,6.533333333333333,0.0,0.0006111111111111132,0.07166666666666668
0,0,0,2008-10-14 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,2.0527777777777776,5.766666666666667,0.0,0.0006111111111111141,0.07166666666666667
0,0,0,2008-10-15 04:00:00,6,0.0,3.5,0.3686309523809524,0.6386904761904763,11.285714285714285,0.6833333333333333,2.428968253968254,5.0,0.0,0.012898809523809526,0.09295634920634921
0,0,0,2008-10-16 04:00:00,0,0.0,3.0,-0.043333333333333335,0.5962962962962962,14.0,0.7833333333333333,2.89563492063492,4.0,0.0,0.011454365079365082,0.11283289241622577
0,0,0,2008-10-17 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,2.8956349206349206,2.966666666666667,0.0,0.011454365079365085,0.11283289241622577
0,0,0,2008-10-18 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.7166666666666667,2.5956349206349207,1.9333333333333333,0.0,0.01862103174603175,0.08116622574955909
0,0,0,2008-10-19 04:00:00,2,0.0,2.75,0.09142857142857144,0.2826190476190476,10.785714285714288,0.8083333333333333,2.9551587301587303,2.0,0.0,0.021668650793650792,0.09058686067019402
0,0,0,2008-10-20 04:00:00,0,0.0,3.0,0.0,0.0,17.666666666666668,0.9083333333333333,3.544047619047619,1.9666666666666666,0.0,0.0216686507936508,0.09058686067019402
0,0,0,2008-10-21 04:00:00,0,0.0,5.0,-0.2033333333333333,0.4733333333333333,16.4,1.075,4.090714285714285,1.9,0.0,0.014890873015873019,0.10636463844797177
0,0,0,2008-10-22 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.075,4.090714285714285,1.8,0.0,0.01489087301587302,0.10636463844797178
0,0,0,2008-10-23 04:00:00,1,0.07692307692307693,4.333333333333333,-0.07692307692307693,0.2256410256410257,11.538461538461537,1.2194444444444443,4.475329670329671,1.7,0.002564102564102564,0.012326770451770452,0.11388600596933932
0,0,0,2008-10-24 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.186111111111111,4.308663003663004,1.5333333333333334,0.002564102564102564,0.012326770451770453,0.11388600596933932
0,0,0,2008-10-25 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.186111111111111,4.308663003663003,1.5666666666666667,0.002564102564102564,0.012326770451770452,0.11388600596933932
0,0,0,2008-10-26 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.186111111111111,4.308663003663003,1.6,0.002564102564102564,0.012326770451770453,0.11388600596933932
0,0,0,2008-10-27 04:00:00,3,0.0,2.75,0.025000000000000005,0.1660714285714286,9.5,1.2777777777777777,4.625329670329672,1.6333333333333333,0.002564102564102564,0.013160103785103787,0.1194217202550536
0,0,0,2008-10-28 04:00:00,0,0.19230769230769232,2.75,0.03791666666666667,0.3350320512820513,7.653846153846153,1.3694444444444442,4.880457875457876,1.5333333333333334,0.008974358974358975,0.014423992673992676,0.13058945529778862
0,0,0,2008-10-29 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.3027777777777776,4.480457875457875,1.4,0.008974358974358975,0.0052573260073260075,0.11558945529778862
0,0,0,2008-10-30 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.3027777777777776,4.480457875457875,1.4333333333333333,0.008974358974358975,0.005257326007326009,0.11558945529778862
0,0,0,2008-10-31 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.2607526881720428,4.335926976249557,1.4516129032258065,0.008684863523573203,0.005087734845799363,0.11186076319140836
0,0,0,2008-11-01 04:00:00,3,0.0,1.5,0.2111111111111111,0.5555555555555555,11.666666666666664,1.3091397849462365,4.712271062271062,1.5161290322580645,0.008684863523573203,0.01189777068809327,0.12978191014481336
0,0,0,2008-11-02 04:00:00,0,0.0,2.0,0.0,0.0,4.5,1.3736559139784945,4.8574323525936425,1.4516129032258065,0.008684863523573203,0.01189777068809327,0.12978191014481336
0,0,0,2008-11-03 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.3736559139784945,4.8574323525936425,1.3548387096774193,0.008684863523573203,0.01189777068809327,0.12978191014481336
0,0,0,2008-11-04 04:00:00,1,0.0,4.0,-0.0125,0.05,12.0,1.4059139784946235,5.007969987002245,1.2580645161290323,0.008684863523573203,0.01122572767734058,0.12574965208029726
0,0,0,2008-11-05 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.2768817204301073,4.6208732128086965,1.2580645161290323,0.008684863523573203,0.012032179290243809,0.11365287788674884
0,0,0,2008-11-06 04:00:00,1,0.0,2.0,0.275,0.475,15.0,1.2123655913978493,4.74184095474418,1.2903225806451613,0.008684863523573203,0.02170959864508252,0.12252384562868433
0,0,0,2008-11-07 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.2123655913978493,4.74184095474418,1.2903225806451613,0.008684863523573203,0.02170959864508252,0.12252384562868433
0,0,0,2008-11-08 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.1801075268817203,4.5805506321635345,1.2903225806451613,0.008684863523573203,0.021709598645082515,0.12252384562868433
0,0,0,2008-11-09 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.1801075268817203,4.5805506321635345,1.3548387096774193,0.008684863523573203,0.021709598645082515,0.12252384562868433
0,0,0,2008-11-10 04:00:00,3,0.0,4.5,0.005333333333333334,0.2375,10.3,1.325268817204301,4.912808696679664,1.4193548387096775,0.008684863523573203,0.021881641655835206,0.130185135951265
0,0,0,2008-11-11 04:00:00,0,0.0,1.0,0.7,1.0,9.0,1.35752688172043,5.203131277324825,1.3548387096774193,0.008684863523573203,0.04446228681712553,0.16244320046739402
0,0,0,2008-11-12 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.35752688172043,5.203131277324825,1.2580645161290323,0.008684863523573203,0.04446228681712553,0.16244320046739402
0,0,0,2008-11-13 04:00:00,1,0.0,0.0,0.0,0.0,0.0,1.35752688172043,5.203131277324825,1.1612903225806452,0.008684863523573203,0.04446228681712553,0.16244320046739402
0,0,0,2008-11-14 04:00:00,2,0.0,0.0,0.0,0.0,0.0,1.35752688172043,5.203131277324825,1.064516129032258,0.008684863523573203,0.04446228681712553,0.162443200467394
0,0,0,2008-11-15 04:00:00,3,0.0,0.0,0.0,0.0,0.0,1.2446236559139783,4.839075977785655,0.967741935483871,0.008684863523573203,0.03257096577257866,0.14184028188060446
0,0,0,2008-11-16 04:00:00,4,0.0,0.0,0.0,0.0,0.0,1.1478494623655913,4.387463074559849,1.096774193548387,0.008684863523573203,0.033968815234944265,0.12260491748394972
0,0,0,2008-11-17 04:00:00,5,0.0,0.0,0.0,0.0,0.0,1.1478494623655913,4.387463074559849,1.2580645161290323,0.008684863523573203,0.033968815234944265,0.12260491748394975
0,0,0,2008-11-18 04:00:00,6,0.0,0.0,0.0,0.0,0.0,1.1478494623655913,4.387463074559849,1.4193548387096775,0.008684863523573203,0.033968815234944265,0.12260491748394972
0,0,0,2008-11-19 04:00:00,7,0.0,2.0,0.0,0.0,7.5,1.1236559139784945,4.28147229114971,1.5806451612903225,0.008684863523573203,0.0310195064791839,0.11348817401236756
0,0,0,2008-11-20 04:00:00,0,0.0,0.0,0.0,0.0,0.0,1.0268817204301075,3.7115798180314306,1.5806451612903225,0.008684863523573203,0.0310195064791839,0.11348817401236756
0,0,0,2008-11-21 04:00:00,1,0.0,2.0,-0.12916666666666665,0.2833333333333333,10.0,0.9301075268817204,3.505128205128205,1.6129032258064515,0.008684863523573203,0.03341197959746346,0.10735914175430306
0,0,0,2008-11-22 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.9301075268817204,3.505128205128205,1.6129032258064515,0.008684863523573203,0.03341197959746347,0.10735914175430306
0,0,0,2008-11-23 04:00:00,1,0.0,0.0,0.0,0.0,0.0,0.7903225806451613,3.1329197684036396,1.6129032258064515,0.00620347394540943,0.03589336917562723,0.10008039899168931
0,0,0,2008-11-24 04:00:00,2,0.0,0.0,0.0,0.0,0.0,0.7903225806451613,3.1329197684036396,1.6774193548387097,0.00620347394540943,0.035893369175627236,0.10008039899168931
0,0,0,2008-11-25 04:00:00,3,0.0,0.0,0.0,0.0,0.0,0.7903225806451613,3.1329197684036396,1.7419354838709677,0.00620347394540943,0.03589336917562723,0.10008039899168931
0,0,0,2008-11-26 04:00:00,4,0.0,0.0,0.0,0.0,0.0,0.7903225806451613,3.1329197684036396,1.8064516129032258,0.00620347394540943,0.03589336917562723,0.10008039899168931
0,0,0,2008-11-27 04:00:00,5,0.0,0.0,0.0,0.0,0.0,0.7016129032258065,2.8264681555004136,1.8709677419354838,0.00620347394540943,0.03508691756272401,0.09472325613454646
0,0,0,2008-11-28 04:00:00,6,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,2.5795698924731183,2.064516129032258,0.0,0.03386379928315412,0.083915770609319
0,0,0,2008-11-29 04:00:00,7,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,2.5795698924731183,2.2903225806451615,0.0,0.03386379928315412,0.083915770609319
0,0,0,2008-11-30 04:00:00,8,0.0,0.0,0.0,0.0,0.0,0.6129032258064516,2.5795698924731183,2.5161290322580645,0.0,0.03386379928315412,0.08391577060931897
0,0,0,2008-12-01 04:00:00,9,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,2.2766666666666664,2.7333333333333334,0.0,0.027955555555555556,0.06819444444444445
0,0,0,2008-12-02 04:00:00,10,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,2.1266666666666665,3.066666666666667,0.0,0.027955555555555556,0.06819444444444445
0,0,0,2008-12-03 04:00:00,11,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,2.1266666666666665,3.433333333333333,0.0,0.027955555555555556,0.06819444444444445
0,0,0,2008-12-04 04:00:00,12,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,1.7266666666666666,3.8,0.0,0.028372222222222222,0.06652777777777777
0,0,0,2008-12-05 04:00:00,13,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,1.7266666666666666,4.233333333333333,0.0,0.028372222222222222,0.06652777777777777
0,0,0,2008-12-06 04:00:00,14,0.0,5.0,0.03333333333333333,0.3075757575757576,8.090909090909092,0.48333333333333334,1.4963636363636363,4.666666666666667,0.0,0.020316666666666663,0.060946969696969694
0,0,0,2008-12-07 04:00:00,0,0.0,1.0,0.0,0.0,4.0,0.5166666666666667,1.6296969696969696,4.666666666666667,0.0,0.020316666666666663,0.060946969696969694
0,0,0,2008-12-08 04:00:00,0,0.0,1.0,0.2333333333333333,0.3333333333333333,3.0,0.55,1.7296969696969697,4.633333333333334,0.0,0.02809444444444444,0.07205808080808081
0,0,0,2008-12-09 04:00:00,0,0.0,0.0,0.0,0.0,0.0,0.55,1.7296969696969697,4.566666666666666,0.0,0.02809444444444444,0.07205808080808081
